date,ndvi
2019-01-02,0.07221000358028921
2019-01-04,0.08429149075981761
2019-01-07,0.09552066686489703
2019-01-09,0.10592279288842363
2019-01-12,0.11552312982329352
2019-01-14,0.12434693866240282
2019-01-17,0.13241948039864762
2019-01-19,0.13976601602492408
2019-01-22,0.1464118065341283
2019-01-24,0.1523821129191564
2019-01-27,0.15770219617290449
2019-01-29,0.16239731728826873
2019-02-01,0.16649273725814517
2019-02-03,0.17001371707543003
2019-02-06,0.17298551773301934
2019-02-08,0.17543340022380924
2019-02-11,0.17738262554069587
2019-02-13,0.17885845467657532
2019-02-16,0.17988614862434377
2019-02-18,0.18049096837689727
2019-02-21,0.18069817492713197
2019-02-23,0.18053302926794398
2019-02-26,0.1800207923922294
2019-02-28,0.17918672529288443
2019-03-03,0.17805608896280511
2019-03-05,0.17665414439488758
2019-03-08,0.17500615258202795
2019-03-10,0.17313737451713462
2019-03-13,0.17089480784163372
2019-03-15,0.1684796731215198
2019-03-18,0.16593097538558735
2019-03-20,0.16323615822646337
2019-03-23,0.16040341130556204
2019-03-25,0.1574585697613856
2019-03-28,0.15444215469953185
2019-03-30,0.15153845270724356
2019-04-02,0.14889020450757978
2019-04-04,0.14651943080127736
2019-04-07,0.14438241912659866
2019-04-09,0.14243503531902546
2019-04-12,0.14072622222844602
2019-04-14,0.13930423247348211
2019-04-17,0.13814511265041154
2019-04-19,0.13722354512804702
2019-04-22,0.13651322882754321
2019-04-24,0.1359391685195312
2019-04-27,0.1354446779064876
2019-04-29,0.13498931211519855
2019-05-02,0.13454694265405553
2019-05-04,0.13422537318926092
2019-05-07,0.13412184173700506
2019-05-07,0.13422127153019603
2019-05-09,0.1345057028653328
2019-05-09,0.13497407946179185
2019-05-12,0.13562908487407413
2019-05-14,0.13647653479421692
2019-05-17,0.13764547855601017
2019-05-19,0.13917435267191816
2019-05-22,0.14099254076317566
2019-05-24,0.14303831075214318
2019-05-27,0.1453678117197536
2019-05-29,0.1480102775224935
2019-06-01,0.15096860418083752
2019-06-03,0.15429500181188693
2019-06-06,0.1580551068506953
2019-06-08,0.16226253784526645
2019-06-11,0.1669273153998251
2019-06-13,0.1720565458820303
2019-06-16,0.17765221087989277
2019-06-18,0.18368050193288255
2019-06-21,0.19009655192119404
2019-06-23,0.19684787712703286
2019-06-26,0.20387370507153044
2019-06-28,0.21110427624538863
2019-07-01,0.21846011824773126
2019-07-03,0.2258605119306623
2019-07-06,0.2332099382445497
2019-07-08,0.24049413573224673
2019-07-11,0.2476786808424297
2019-07-13,0.2546863883200317
2019-07-16,0.26144477818061324
2019-07-18,0.2678879588395442
2019-07-21,0.27398805056501835
2019-07-23,0.27971951891706553
2019-07-26,0.2850653710375362
2019-07-28,0.28998718525886363
2019-07-31,0.29457237780035966
2019-08-02,0.2989054318403426
2019-08-05,0.3030650206201777
2019-08-07,0.3071210651701534
2019-08-10,0.31081528703161876
2019-08-12,0.3138787439278637
2019-08-15,0.3162381016256463
2019-08-17,0.3178919055319643
2019-08-20,0.3188587851201189
2019-08-22,0.31906832532764245
2019-08-25,0.31843610677065065
2019-08-27,0.3169458514550278
2019-08-30,0.31459150445004164
2019-09-01,0.31137809134402467
2019-09-04,0.30743800639069185
2019-09-06,0.3029142290752095
2019-09-09,0.2979589775189504
2019-09-11,0.29273240199368566
2019-09-14,0.287110066086621
2019-09-16,0.2809485048120753
2019-09-19,0.274303389314825
2019-09-21,0.2672430314621095
2019-09-26,0.2598295465455625
2019-09-29,0.2521252316194694
2019-10-01,0.24419144647528745
2019-10-04,0.2360951596563911
2019-10-06,0.22789705462225762
2019-10-09,0.21984928128775807
2019-10-09,0.21219929943652113
2019-10-11,0.20493701746778986
2019-10-14,0.19804773076279336
2019-10-16,0.19151279786716682
2019-10-19,0.18535300890499248
2019-10-21,0.17958573647201703
2019-10-24,0.17422477669379666
2019-10-26,0.16928019415666953
2019-10-29,0.16475817061520057
2019-10-31,0.1606625990526515
2019-11-03,0.15701119797987018
2019-11-05,0.15382047254632727
2019-11-08,0.1511036385463105
2019-11-10,0.1488702671293875
2019-11-13,0.14712594640840523
2019-11-15,0.14587196077831602
2019-11-18,0.14508286618983968
2019-11-20,0.14472877000325826
2019-11-23,0.14477550745241718
2019-11-25,0.1452075442683601
2019-11-28,0.14599269706693674
2019-11-30,0.14711253772912844
2019-12-03,0.14856244835739385
2019-12-05,0.15033409304261136
2019-12-08,0.15243684463842058
2019-12-10,0.15488432038748254
2019-12-13,0.1576946640108525
2019-12-15,0.16081534084284818
2019-12-18,0.16417304521021217
2019-12-20,0.16767101166543635
2019-12-23,0.1712630283372032
2019-12-25,0.1750340151314319
2019-12-28,0.17908178118029014
2019-12-30,0.18340033089118363
2020-01-02,0.18775229468656396
2020-01-04,0.19212414338405212
2020-01-07,0.1965050825642839
2020-01-09,0.2008878459195315
2020-01-12,0.20526949542195916
2020-01-14,0.20965222860309599
2020-01-17,0.21404419323611107
2020-01-19,0.21839109343449084
2020-01-22,0.2226223686105938
2020-01-24,0.22664913709451248
2020-01-27,0.23036200393198553
2020-01-29,0.23380342205038177
2020-02-01,0.2370507686837315
2020-02-03,0.24010486462239078
2020-02-06,0.2429710014790389
2020-02-08,0.24565563280938416
2020-02-11,0.24816898743399737
2020-02-13,0.2505251683212674
2020-02-16,0.25272372531518433
2020-02-18,0.2547685817757202
2020-02-21,0.2565613866364629
2020-02-23,0.2579720235431936
