date,ndvi
2019-01-02,0.09881894317891717
2019-01-04,0.09894557830883279
2019-01-07,0.099513405283915
2019-01-09,0.10049999865948553
2019-01-12,0.10188293299086607
2019-01-14,0.10363978283337828
2019-01-17,0.1057481227423439
2019-01-19,0.10818552727308459
2019-01-22,0.11092957098092207
2019-01-24,0.11395782842117805
2019-01-27,0.11724787414917417
2019-01-29,0.12077728272023219
2019-02-01,0.12452362868967379
2019-02-03,0.12846448661282062
2019-02-06,0.13257743104499442
2019-02-08,0.1368400365415169
2019-02-11,0.14122987765770972
2019-02-13,0.1457245289488946
2019-02-16,0.1503015649703932
2019-02-18,0.15493856027752728
2019-02-21,0.1596130894256185
2019-02-23,0.16430272696998854
2019-02-26,0.1689850474659591
2019-02-28,0.17363762546885186
2019-03-03,0.17823803553398865
2019-03-05,0.18276385221669095
2019-03-08,0.18719265007228064
2019-03-10,0.19150200365609288
2019-03-13,0.19540619786718352
2019-03-15,0.19909382900757921
2019-03-18,0.20255509160964089
2019-03-20,0.20575198868492353
2019-03-23,0.20865127220593244
2019-03-25,0.21121282301926142
2019-03-28,0.213408774206103
2019-03-30,0.21522194062601277
2019-04-02,0.21663076777859339
2019-04-04,0.21761834201003646
2019-04-07,0.21818854554857892
2019-04-09,0.21835225672835304
2019-04-12,0.21811025730330658
2019-04-14,0.21746933371668326
2019-04-17,0.21645120864933617
2019-04-19,0.2150827936324375
2019-04-22,0.2133957003005466
2019-04-24,0.21142575884645773
2019-04-27,0.20921254348206245
2019-04-29,0.20679890470946116
2019-05-02,0.2042310008340827
2019-05-04,0.2015586472246149
2019-05-07,0.1988541718628242
2019-05-07,0.1961813710110393
2019-05-09,0.19358626261071674
2019-05-09,0.19112276373273
2019-05-12,0.1888456987548197
2019-05-14,0.18681001939949363
2019-05-17,0.1850248448130152
2019-05-19,0.1835390094343845
2019-05-22,0.1823859096688853
2019-05-24,0.18159272664087706
2019-05-27,0.1812091575884287
2019-05-29,0.18128345560093326
2019-06-01,0.18186281621448402
2019-06-03,0.1829862864464777
2019-06-06,0.18469557719222154
2019-06-08,0.18697990997555056
2019-06-11,0.1898123064819027
2019-06-13,0.19318590662631083
2019-06-16,0.19704045677239604
2019-06-18,0.20132150669818838
2019-06-21,0.2060148182956427
2019-06-23,0.21110368848316602
2019-06-26,0.21656891225039157
2019-06-28,0.22238877619004832
2019-07-01,0.228539082734974
2019-07-03,0.2350033399569721
2019-07-06,0.24175881529165427
2019-07-08,0.2487771750928889
2019-07-11,0.2560251274776601
2019-07-13,0.2634596944570961
2019-07-16,0.27103734561952875
2019-07-18,0.278714364790703
2019-07-21,0.2863665684307427
2019-07-23,0.2938649516777605
2019-07-26,0.3010823674306245
2019-07-28,0.3078894559979691
2019-07-31,0.3142150255549711
2019-08-02,0.31999174504963435
2019-08-05,0.3251846308038612
2019-08-07,0.32975940045683344
2019-08-10,0.3336798912007209
2019-08-12,0.33693039366130173
2019-08-15,0.33950672434339746
2019-08-17,0.34139515164997597
2019-08-20,0.34258313186935135
2019-08-22,0.3430787759673244
2019-08-25,0.3428976632135437
2019-08-27,0.3420522604962284
2019-08-30,0.34055971791147693
2019-09-01,0.3384419383442413
2019-09-04,0.33572563364557145
2019-09-06,0.33244236784339937
2019-09-09,0.32862858782413723
2019-09-11,0.32432505098382813
2019-09-14,0.3195740851472276
2019-09-16,0.3143974181320667
2019-09-19,0.3088346715282197
2019-09-21,0.3029452752504992
2019-09-26,0.2967818199792294
2019-09-29,0.2903965520166087
2019-10-01,0.28384069660092365
2019-10-04,0.2771637624570899
2019-10-06,0.27041282847765813
2019-10-09,0.2636089804219449
2019-10-09,0.25677719808152777
2019-10-11,0.24994358185691323
2019-10-14,0.2431324722686161
2019-10-16,0.2363662730511393
2019-10-19,0.2296832454509908
2019-10-21,0.2231189449430846
2019-10-24,0.2167056294111029
2019-10-26,0.21047164910823868
2019-10-29,0.20444081892317778
2019-10-31,0.19865941371989143
2019-11-03,0.19317468080134775
2019-11-05,0.1880135234813856
2019-11-08,0.1832020615029347
2019-11-10,0.17876162114060853
2019-11-13,0.17470822272075673
2019-11-15,0.17105206106489473
2019-11-18,0.16777266513557626
2019-11-20,0.16484316409915467
2019-11-23,0.16223023269618828
2019-11-25,0.1598940297456259
2019-11-28,0.15779257075927408
2019-11-30,0.15588145213200744
2019-12-03,0.15411283083987012
2019-12-05,0.15248281826734436
2019-12-08,0.1509988083726303
2019-12-10,0.14968055744315173
2019-12-13,0.14856138940546298
2019-12-15,0.14765668375355961
2019-12-18,0.14698685480010673
2019-12-20,0.14656074722756418
2019-12-23,0.14643160854797294
2019-12-25,0.14663770007646548
2019-12-28,0.14723008582747305
2019-12-30,0.14822953343853962
2020-01-02,0.14943288317068087
2020-01-04,0.1508218960907752
2020-01-07,0.15237851221027657
2020-01-09,0.15408498435016238
2020-01-12,0.15592401303058792
2020-01-14,0.1578788820561763
2020-01-17,0.15993359446787592
2020-01-19,0.16207300853231374
2020-01-22,0.16428297343957693
2020-01-24,0.1665504643803513
2020-01-27,0.1688637166733477
2020-01-29,0.17121423844116546
2020-02-01,0.17359571024014894
2020-02-03,0.1759910746483469
2020-02-06,0.17838134062516744
2020-02-08,0.18074509932075897
2020-02-11,0.18306010742011494
2020-02-13,0.18530286556657355
2020-02-16,0.18744818114626963
2020-02-18,0.18946871464703324
2020-02-21,0.1913602845797802
2020-02-23,0.19312449105034812
2020-02-26,0.19475847106669006
2020-02-26,0.19626295989151166
2020-02-28,0.19764254042153093
2020-03-02,0.1988951163414761
2020-03-04,0.20001925867028963
2020-03-07,0.20101404504245257
2020-03-09,0.2018788897241469
2020-03-12,0.20261336372295127
2020-03-14,0.2032170043497618
2020-03-17,0.20369563169484922
2020-03-19,0.2040544873966063
2020-03-22,0.2042978304951066
2020-03-24,0.20442650578898694
2020-03-27,0.20443797751122778
2020-03-29,0.20432633306607556
2020-04-01,0.20416410858918382
2020-04-03,0.2039995359328757
2020-04-06,0.20378832808584013
2020-04-08,0.20349744697991323
2020-04-11,0.2031189943169923
2020-04-13,0.2026539996650453
2020-04-16,0.20201990973155998
2020-04-18,0.20117564082155395
2020-04-21,0.20024709040811578
2020-04-23,0.19933944200899267
2020-04-26,0.19853852668295108
2020-04-28,0.19791208079990466
2020-05-01,0.19742214000001082
2020-05-03,0.19704900006342418
2020-05-06,0.19675204031231114
2020-05-08,0.19647643021028477
2020-05-11,0.1960728662360561
2020-05-11,0.19538644510762654
2020-05-13,0.19474053458208965
2020-05-16,0.19414381858498878
2020-05-18,0.19358495779064422
2020-05-21,0.19305339761804935
2020-05-23,0.1925393983564141
2020-05-26,0.19203406265727696
2020-05-28,0.19152936059952588
2020-05-31,0.19101815253366977
2020-06-02,0.1904971504557319
