date,ndvi
2019-01-02,0.2579338018737745
2019-01-04,0.24307197563168836
2019-01-07,0.22966612919500987
2019-01-09,0.2176586474879019
2019-01-12,0.20699191543452725
2019-01-14,0.19760831795904876
2019-01-17,0.18945023998562927
2019-01-19,0.1824600664384316
2019-01-22,0.17658018224161856
2019-01-24,0.171752972319353
2019-01-27,0.1679208215957977
2019-01-29,0.16502611499511552
2019-02-01,0.16301123744146928
2019-02-03,0.16181857385902182
2019-02-06,0.16139050917193598
2019-02-08,0.1616694283043745
2019-02-11,0.1625977161805003
2019-02-13,0.16411775772447618
2019-02-16,0.16617193786046494
2019-02-18,0.16870264151262945
2019-02-21,0.17165225360513248
2019-02-23,0.17496315906213689
2019-02-26,0.17857774280780553
2019-02-28,0.18243838976630122
2019-03-03,0.18648748486178668
2019-03-05,0.19066741301842483
2019-03-08,0.19492055916037854
2019-03-10,0.19918930821182468
2019-03-13,0.20224657349751007
2019-03-15,0.20483909350745344
2019-03-18,0.20694546015940468
2019-03-20,0.2085710112485114
2019-03-23,0.20972218694221062
2019-03-25,0.21040719285743706
2019-03-28,0.2106581620598117
2019-03-30,0.21048377070259047
2019-04-02,0.2099005190209673
2019-04-04,0.20894169946441443
2019-04-07,0.20764832353360108
2019-04-09,0.20606814928075787
2019-04-12,0.2042659521083735
2019-04-14,0.20231107130138967
2019-04-17,0.20021984745876814
2019-04-19,0.19801189011820225
2019-04-22,0.19570998859596017
2019-04-24,0.19332564650809506
2019-04-27,0.19087888802483147
2019-04-29,0.18839741744930863
2019-05-02,0.18600496456267304
2019-05-04,0.18380570350743308
2019-05-07,0.18178451321184055
2019-05-07,0.1799652917662213
2019-05-09,0.17842849647556663
2019-05-09,0.17727724621809393
2019-05-12,0.17660806923674396
2019-05-14,0.17651033942141858
2019-05-17,0.17701340573154425
2019-05-19,0.1781727415999766
2019-05-22,0.1799578087525998
2019-05-24,0.1823890919552798
2019-05-27,0.18557693550816065
2019-05-29,0.1896059571905229
2019-06-01,0.1945392675177658
2019-06-03,0.2003721498567653
2019-06-06,0.2071058938415582
2019-06-08,0.21462971099229786
2019-06-11,0.22280030200491246
2019-06-13,0.23153450922759988
2019-06-16,0.24070911956603952
2019-06-18,0.25019483819772015
2019-06-21,0.2599027149092188
2019-06-23,0.26973806767699693
2019-06-26,0.2796001703671724
2019-06-28,0.2893819186679998
2019-07-01,0.29896947384630834
2019-07-03,0.3082286777433065
2019-07-06,0.31702293642690454
2019-07-08,0.32527562531254794
2019-07-11,0.3329273866530409
2019-07-13,0.33995391917450213
2019-07-16,0.3463452479279946
2019-07-18,0.3521084231720779
2019-07-21,0.3572703197693727
2019-07-23,0.36182333156830654
2019-07-26,0.36576585889278534
2019-07-28,0.36909479616119717
2019-07-31,0.37176765492796127
2019-08-02,0.3737477751469622
2019-08-05,0.3750055256555884
2019-08-07,0.37549359804714716
2019-08-10,0.3752272484840456
2019-08-12,0.37421738625658735
2019-08-15,0.3724646817898979
2019-08-17,0.36997171484089975
2019-08-20,0.3667415520664311
2019-08-22,0.36277280459677264
2019-08-25,0.3580530464168004
2019-08-27,0.3526247736661697
2019-08-30,0.34653935583755463
2019-09-01,0.3398579876601946
2019-09-04,0.33268714735636273
2019-09-06,0.32514442429485185
2019-09-09,0.31735885687079496
2019-09-11,0.3093643566055085
2019-09-14,0.3012274714409258
2019-09-16,0.29314120623916473
2019-09-19,0.28524737074301426
2019-09-21,0.2776393431236833
2019-09-26,0.2703700923294564
2019-09-29,0.2634838646635807
2019-10-01,0.2570153685589873
2019-10-04,0.2509878195836981
2019-10-06,0.24541354406371454
2019-10-09,0.24042096165948276
2019-10-09,0.2361277015638094
2019-10-11,0.23239415928104365
2019-10-14,0.2290807264707588
2019-10-16,0.2260714496309374
2019-10-19,0.22336110039406581
2019-10-21,0.22094206325898286
2019-10-24,0.21880460185696143
2019-10-26,0.21693713371344842
2019-10-29,0.2153265140619462
2019-10-31,0.21397831060790767
2019-11-03,0.21282706168032464
2019-11-05,0.21181651694275258
2019-11-08,0.21100624851981323
2019-11-10,0.2104414867570414
2019-11-13,0.21015439547905415
2019-11-15,0.2101652974136812
2019-11-18,0.21051553414614435
2019-11-20,0.21123628137573888
2019-11-23,0.21234900217826752
2019-11-25,0.21386585738584224
2019-11-28,0.21572086086689046
2019-11-30,0.21785186001658477
2019-12-03,0.22020004305739205
2019-12-05,0.22270949439088478
2019-12-08,0.22533040805291407
2019-12-10,0.22801373681570994
2019-12-13,0.23071107241630381
2019-12-15,0.233400939362259
2019-12-18,0.23607146060684112
2019-12-20,0.23872144252733535
2019-12-23,0.24136154737897142
2019-12-25,0.24397827400900463
2019-12-28,0.24658149822660091
2019-12-30,0.24919025617856896
2020-01-02,0.2518370284143519
2020-01-04,0.25454224670291703
2020-01-07,0.25730618298174346
2020-01-09,0.2601332666900676
2020-01-12,0.2630323727353724
2020-01-14,0.2660171399366031
2020-01-17,0.26910631900137316
2020-01-19,0.27230346617710866
2020-01-22,0.2756108983448814
2020-01-24,0.27902925886405183
2020-01-27,0.282557066033912
2020-01-29,0.2861745793533175
2020-02-01,0.2898399267484066
2020-02-03,0.2935300320171366
2020-02-06,0.297209298047499
2020-02-08,0.300843081856252
2020-02-11,0.30439144488327674
2020-02-13,0.30780997210080147
2020-02-16,0.31105316830065544
2020-02-18,0.3140725142850934
2020-02-21,0.31674808515117825
2020-02-23,0.31893435523633895
2020-02-26,0.3206433003273773
2020-02-26,0.32190563261251676
2020-02-28,0.32272067973114354
2020-03-02,0.3230528846701117
2020-03-04,0.32287020795765387
2020-03-07,0.32214477182465134
2020-03-09,0.320853472671046
2020-03-12,0.3189785619154416
2020-03-14,0.31650819530593777
2020-03-17,0.31362157386606593
2020-03-19,0.31050113439314314
2020-03-22,0.30711010968194424
2020-03-24,0.303412895417279
2020-03-27,0.2993841998431636
2020-03-29,0.29499902849037474
2020-04-01,0.29020324789220925
2020-04-03,0.28494400724600105
2020-04-06,0.2791552281558541
2020-04-08,0.272777644076714
2020-04-11,0.2658553307832856
2020-04-13,0.25844354500107236
2020-04-16,0.2506043690255563
2020-04-18,0.24240970089376362
2020-04-21,0.23393120581372623
2020-04-23,0.22524780606127945
2020-04-26,0.21644454825808235
2020-04-28,0.20761151156983307
2020-05-01,0.198758722379593
2020-05-03,0.18993150176505885
2020-05-06,0.18132732891177786
2020-05-08,0.17312168414719706
2020-05-11,0.16545654075483562
2020-05-11,0.15845039490929028
2020-05-13,0.15216369233812552
2020-05-16,0.14666680329468545
2020-05-18,0.14200615394490212
2020-05-21,0.13822429659248595
2020-05-23,0.1353593454958212
2020-05-26,0.13344444563574376
2020-05-28,0.13250727537016366
2020-05-31,0.13256958391149476
2020-06-02,0.13366803543524852
2020-06-05,0.13582436703380393
2020-06-07,0.1390322438170779
2020-06-10,0.1432323373152628
2020-06-12,0.14835291117292956
2020-06-15,0.15431787817821563
2020-06-17,0.16104908517794278
2020-06-20,0.1684659323207327
2020-06-22,0.1764861611381589
2020-06-25,0.18502667742938922
2020-06-27,0.19400283567505533
2020-06-30,0.2033303591596948
2020-07-02,0.21293393649690398
2020-07-05,0.22273738898105228
2020-07-07,0.23264075024007133
2020-07-10,0.2425374563424743
2020-07-12,0.2523462372380335
2020-07-15,0.26198306111614805
2020-07-17,0.27136765839704835
2020-07-20,0.28042475069629264
2020-07-22,0.2890852798524747
2020-07-25,0.29728381005992854
2020-07-27,0.30496505361976234
2020-07-30,0.31197416634285996
2020-08-01,0.3181303349323599
2020-08-04,0.32335468153785846
2020-08-06,0.3275803053065468
2020-08-09,0.3307344803678424
2020-08-11,0.33275250926378375
2020-08-14,0.333618371871137
2020-08-16,0.33333712478240834
2020-08-19,0.33197079364268867
2020-08-21,0.32960400946260066
2020-08-24,0.32629772787831657
2020-08-26,0.32212161380307464
2020-08-29,0.3171602789424832
2020-08-31,0.31150462688276154
2020-09-03,0.3052557303689596
2020-09-05,0.2985200841146898
2020-09-08,0.2914084551023068
2020-09-10,0.28407674936910693
2020-09-13,0.2768682524199209
2020-09-15,0.270077131929748
2020-09-18,0.2636963158464366
2020-09-20,0.25771148953976303
2020-09-23,0.2521020007807157
2020-09-25,0.24684385638958217
2020-09-28,0.2419488865679641
2020-09-30,0.23740090660589527
2020-10-03,0.23323485478783018
2020-10-05,0.22949174781440349
2020-10-08,0.22620697766828685
2020-10-10,0.22340873877581335
2020-10-13,0.22111784332759263
2020-10-15,0.2193414932986133
2020-10-18,0.21802828984091469
2020-10-20,0.2171188871685614
2020-10-23,0.2165789121093964
2020-10-25,0.21639148079987422
2020-10-28,0.21655086562053877
2020-10-30,0.21704985469422555
2020-11-02,0.21787954511303426
2020-11-04,0.21902917121345075
2020-11-07,0.2204859684828101
2020-11-09,0.22223507368029938
2020-11-12,0.22425946175569353
2020-11-14,0.2265399201490205
2020-11-17,0.22903649144962862
2020-11-19,0.2317331405627584
2020-11-22,0.23460266003315777
2020-11-24,0.23760848895723904
2020-11-27,0.2407064980781209
2020-11-29,0.24377141848641065
2020-11-29,0.24670285679177334
2020-12-02,0.24947582955378925
2020-12-04,0.2520657546847139
2020-12-07,0.25445851704548617
2020-12-09,0.25664201921322843
2020-12-12,0.25860581259432286
2020-12-14,0.2603434474955656
2020-12-14,0.2618455391980027
2020-12-17,0.2631112111168519
2020-12-19,0.2641723171652684
2020-12-22,0.26508691043333843
2020-12-24,0.26590062494470534
2020-12-27,0.2666665399541174
2020-12-29,0.2674247061900055
2021-01-01,0.2682162585928826
2021-01-03,0.26908490367334575
2021-01-06,0.27007524803704397
2021-01-08,0.27122802143092517
2021-01-11,0.27258259638071475
2021-01-13,0.27417642014680804
2021-01-16,0.2760444270058739
2021-01-18,0.2782202321322133
2021-01-21,0.28063217590300643
2021-01-23,0.28308468739912385
2021-01-26,0.2854153499589252
2021-01-28,0.2875890722588258
2021-01-31,0.2895774466316001
2021-02-02,0.2913603322588508
2021-02-05,0.292922429923855
2021-02-07,0.29424419647598954
2021-02-10,0.29534257816842585
2021-02-12,0.2962323476611512
2021-02-15,0.29690181863167076
2021-02-17,0.29733167880033284
2021-02-20,0.29749723925821686
2021-02-22,0.29736772277347134
2021-02-25,0.296919277391503
2021-02-27,0.2961535301694119
2021-03-02,0.2950777741375174
2021-03-04,0.293686441000634
2021-03-07,0.2919756382133192
2021-03-09,0.2899228106581995
2021-03-12,0.2875108682739245
2021-03-14,0.28472769330804876
2021-03-17,0.2815656276287609
2021-03-19,0.2780136599245223
2021-03-22,0.27406695577126733
2021-03-24,0.26972413035819304
2021-03-27,0.2649887758396604
2021-03-29,0.25987956838297105
2021-04-01,0.25436034501616056
2021-04-03,0.24840238337831888
2021-04-06,0.2419851067871962
2021-04-08,0.23509681562637064
2021-04-11,0.22791615410510818
2021-04-13,0.22062858127330928
2021-04-16,0.2132970917512312
2021-04-18,0.20598846437820806
2021-04-21,0.19876754908025288
2021-04-23,0.19170070083241572
2021-04-26,0.18485811625173718
2021-04-28,0.17831072552648505
2021-05-01,0.17214826964655588
2021-05-03,0.16647083805644716
2021-05-06,0.16134396296076897
2021-05-08,0.15681794706334234
2021-05-11,0.1529477928473338
2021-05-13,0.1496635457676211
2021-05-16,0.14693177508160227
2021-05-18,0.14485920493192272
2021-05-21,0.1435344760934189
2021-05-23,0.1430280902886014
2021-05-26,0.1433923356545447
2021-05-28,0.1446117476381223
2021-05-31,0.14668922420690367
2021-06-02,0.1496155565168254
2021-06-05,0.15336644879245656
2021-06-07,0.15796438466890225
2021-06-10,0.1634382330986037
2021-06-12,0.16977917615234467
2021-06-15,0.17697262898452332
2021-06-17,0.1849983438898303
2021-06-20,0.19383055117325312
2021-06-22,0.2034411822948068
2021-06-25,0.21379809001407143
2021-06-27,0.224848414568373
2021-06-30,0.23650656215478275
2021-07-02,0.24868878171969494
2021-07-05,0.2613063524870262
2021-07-07,0.2742654196565784
2021-07-10,0.2874682760847021
2021-07-12,0.30080665317845323
2021-07-15,0.3141673198387449
2021-07-17,0.32743253534477434
2021-07-20,0.3404805051442653
2021-07-22,0.35318584471396297
2021-07-25,0.36543624733516983
2021-07-27,0.37711643556757646
2021-07-30,0.3881083149568659
2021-08-01,0.39829113057075055
2021-08-04,0.40763748431784763
2021-08-06,0.41591780598071404
2021-08-09,0.42302627873694554
2021-08-11,0.42885708576416526
2021-08-14,0.43330441023999633
2021-08-16,0.4362624353420619
2021-08-19,0.43762534424798516
2021-08-21,0.4372873201353894
2021-08-24,0.4351425461818975
2021-08-26,0.4310852055651331
2021-08-29,0.4250094814627189
2021-08-31,0.4168095570522784
2021-09-05,0.40637961551143464
2021-09-10,0.39361384001781086
2021-09-18,0.3784064137490303
2021-09-20,0.36065151988271593
2021-09-23,0.3402433415964911
2021-09-25,0.31707606206797895
2021-09-28,0.2910438644748026
2021-09-30,0.26204093199458534
2021-10-03,0.22996144780495023
2021-10-05,0.19469959508352025
2021-10-08,0.1561495570079191
2021-10-10,0.11420551675576966
2021-10-13,0.06876165750469512
2021-10-15,0.019712162432318686
2021-10-18,-0.033048785283736476
