date,ndvi
2019-01-02,0.11310326928730526
2019-01-04,0.10781898829694656
2019-01-07,0.10327584215860999
2019-01-09,0.09944430404165135
2019-01-12,0.09629484711542641
2019-01-14,0.09379794454929093
2019-01-17,0.09192406951260074
2019-01-19,0.09064369517471157
2019-01-22,0.08992729470497926
2019-01-24,0.08974534127275954
2019-01-27,0.09006830804740823
2019-01-29,0.09086666819828111
2019-02-01,0.09211089489473394
2019-02-03,0.09377146130612253
2019-02-06,0.09581884060180267
2019-02-08,0.0982235059511301
2019-02-11,0.10095593052346062
2019-02-13,0.10398658748815003
2019-02-16,0.10728595001455411
2019-02-18,0.11082449127202863
2019-02-21,0.1145726844299294
2019-02-23,0.11850100265761215
2019-02-26,0.12257991912443275
2019-02-28,0.12677990699974687
2019-03-03,0.1310714394529104
2019-03-05,0.13542498965327907
2019-03-08,0.13981103077020865
2019-03-10,0.14420003597306524
2019-03-13,0.14798020246103713
2019-03-15,0.15151189648902177
2019-03-18,0.1547668489885391
2019-03-20,0.15773169751050098
2019-03-23,0.1604012525817709
2019-03-25,0.16285734790248876
2019-03-28,0.16519906817774374
2019-03-30,0.16744737920768116
2019-04-02,0.16956766390611216
2019-04-04,0.17151048243506598
2019-04-07,0.17323639535819374
2019-04-09,0.17471541374957777
2019-04-12,0.17592234124876452
2019-04-14,0.17684050607552243
2019-04-17,0.17752065686542534
2019-04-19,0.17802015709256855
2019-04-22,0.17840148204984924
2019-04-24,0.178747468999506
2019-04-27,0.1790366317612295
2019-04-29,0.17924468695997858
2019-05-02,0.17940405461927073
2019-05-04,0.17953168085212604
2019-05-07,0.17964912596969362
2019-05-07,0.17977133348272428
2019-05-09,0.17992606389876112
2019-05-09,0.18016818510837848
2019-05-12,0.18055728341528293
2019-05-14,0.1811562666602181
2019-05-17,0.18198387021683732
2019-05-19,0.18311004968054945
2019-05-22,0.18460595541659064
2019-05-24,0.1865196623028351
2019-05-27,0.18891913335828917
2019-05-29,0.1918666139447134
2019-06-01,0.19541897790514332
2019-06-03,0.19962945881247898
2019-06-06,0.2045461032977361
2019-06-08,0.21016596774638274
2019-06-11,0.21646586312014018
2019-06-13,0.2234407121751002
2019-06-16,0.23102626219632938
2019-06-18,0.23913998193790797
2019-06-21,0.2477053812570657
2019-06-23,0.2566424026363498
2019-06-26,0.2658677126449367
2019-06-28,0.27529500676274155
2019-07-01,0.28483532597398753
2019-07-03,0.29439858866192664
2019-07-06,0.30389225732665803
2019-07-08,0.3132217429862109
2019-07-11,0.3222908116100935
2019-07-13,0.331034527995102
2019-07-16,0.3393942319132948
2019-07-18,0.34731935686422705
2019-07-21,0.35484291258086736
2019-07-23,0.36198257672994577
2019-07-26,0.36875800292405214
2019-07-28,0.37519025288366437
2019-07-31,0.381291469906179
2019-08-02,0.3870742398306284
2019-08-05,0.3923599953964945
2019-08-07,0.39692398180448885
2019-08-10,0.4006667231583917
2019-08-12,0.4035359151185487
2019-08-15,0.4055365759314988
2019-08-17,0.4066885641335084
2019-08-20,0.4070265041225557
2019-08-22,0.4066175850832966
2019-08-25,0.4055405366740842
2019-08-27,0.4038154793887488
2019-08-30,0.40145149343270703
2019-09-01,0.39844466031394393
2019-09-04,0.3947358670382407
2019-09-06,0.3903695986855081
2019-09-09,0.38541377183857645
2019-09-11,0.37989346070705515
2019-09-14,0.3738744812592858
2019-09-16,0.36742903101406804
2019-09-19,0.360661398781444
2019-09-21,0.35367566357765895
2019-09-26,0.34655354688126033
2019-09-29,0.33937124738020075
2019-10-01,0.33219772798324926
2019-10-04,0.32510999729232753
2019-10-06,0.3181800933245352
2019-10-09,0.31145182244736414
2019-10-09,0.3049668389174176
2019-10-11,0.2987413549177874
2019-10-14,0.2927860105054728
2019-10-16,0.287105534017302
2019-10-19,0.281695077307781
2019-10-21,0.2765432088810187
2019-10-24,0.27163158091685136
2019-10-26,0.2669345755468263
2019-10-29,0.26241892983861076
2019-10-31,0.2580730983091313
2019-11-03,0.2539068381082781
2019-11-05,0.2499275799974769
2019-11-08,0.24614580363746916
2019-11-10,0.24257321289029996
2019-11-13,0.23922283060186184
2019-11-15,0.23610913172154996
2019-11-18,0.23324532473085674
2019-11-20,0.23064651387344046
2019-11-23,0.2283300120120907
2019-11-25,0.2263156964587168
2019-11-28,0.22460835265179496
2019-11-30,0.2232181869843497
2019-12-03,0.2221613533156823
2019-12-05,0.22141637784688212
2019-12-08,0.22095373622804965
2019-12-10,0.22073471025346272
2019-12-13,0.2207102120366297
2019-12-15,0.2208254222253288
2019-12-18,0.22101471368593453
2019-12-20,0.22131529390973098
2019-12-23,0.22179100764478768
2019-12-25,0.2224547458441464
2019-12-28,0.22342631543317673
2019-12-30,0.2247777743545498
2020-01-02,0.22635842031534426
2020-01-04,0.22819723711508894
2020-01-07,0.23028678225294147
2020-01-09,0.23261421708158178
2020-01-12,0.2351614700799527
2020-01-14,0.23790537743925
2020-01-17,0.2408178002923636
2020-01-19,0.24388978294061714
2020-01-22,0.24711585462108226
2020-01-24,0.25049507918474945
2020-01-27,0.25403212894030763
2020-01-29,0.25771774099341155
2020-02-01,0.26154336404549233
2020-02-03,0.2654860489406777
2020-02-06,0.26951880038505976
2020-02-08,0.27361140647918386
2020-02-11,0.2777291881084596
2020-02-13,0.28183255034474225
2020-02-16,0.2858764829366948
2020-02-18,0.28981000882589697
2020-02-21,0.29359668227799096
2020-02-23,0.2972001043855266
2020-02-26,0.3005930495484157
2020-02-26,0.30375073033876393
2020-02-28,0.30665114331839366
2020-03-02,0.309277397970137
2020-03-04,0.31161676407540967
2020-03-07,0.3136611015230377
2020-03-09,0.3154072947223887
2020-03-12,0.3168576917509681
2020-03-14,0.3180205483666345
2020-03-17,0.3189056235241001
2020-03-19,0.31952448545902423
2020-03-22,0.3198870668955049
2020-03-24,0.32000453654657696
2020-03-27,0.31984147330682733
2020-03-29,0.3193813718379866
2020-04-01,0.3186746585640482
2020-04-03,0.31776694231604447
2020-04-06,0.3166932865879251
2020-04-08,0.3154861839811339
2020-04-11,0.3142039514016335
2020-04-13,0.3129005082701344
2020-04-16,0.3116223537373165
2020-04-18,0.3104133818104162
2020-04-21,0.3093111763800186
2020-04-23,0.3083522696543376
2020-04-26,0.3075719842993407
2020-04-28,0.3070042758938222
2020-05-01,0.30660504594664034
2020-05-03,0.30635795204904975
2020-05-06,0.3063700331786572
2020-05-08,0.3067297597914217
2020-05-11,0.3073134222738329
2020-05-11,0.30797984592144634
2020-05-13,0.30904433993171954
2020-05-16,0.31049558316897674
2020-05-18,0.31227814677017324
