date,ndvi
2019-01-02,0.20257716628721567
2019-01-04,0.221509535106863
2019-01-07,0.23902081827369487
2019-01-09,0.2551580021084622
2019-01-12,0.269968072931916
2019-01-14,0.28349801706480726
2019-01-17,0.2957948208278869
2019-01-19,0.306905470541906
2019-01-22,0.3168769525276154
2019-01-24,0.32575625310576606
2019-01-27,0.3335903585971091
2019-01-29,0.34042625532239545
2019-02-01,0.346310929602376
2019-02-03,0.35129136775780184
2019-02-06,0.35541455610942385
2019-02-08,0.358727480977993
2019-02-11,0.3612771286842603
2019-02-13,0.36311048554897674
2019-02-16,0.36427453789289327
2019-02-18,0.36481627203676087
2019-02-21,0.36478267430133055
2019-02-23,0.3642207310073532
2019-02-26,0.3631774284755798
2019-02-28,0.36169975302676144
2019-03-03,0.359834690981649
2019-03-05,0.35762922866099334
2019-03-08,0.35513035238554574
2019-03-10,0.3523850484760819
2019-03-13,0.3496333105380251
2019-03-15,0.346885542175757
2019-03-18,0.34418455324089503
2019-03-20,0.3415839768974796
2019-03-23,0.339126331768013
2019-03-25,0.3368657979472704
2019-03-28,0.3348391803298711
2019-03-30,0.33302650434746667
2019-04-02,0.3314978867279941
2019-04-04,0.33032411547021806
2019-04-07,0.32939552734301025
2019-04-09,0.3286027697277082
2019-04-12,0.32795472117773167
2019-04-14,0.32746153710208936
2019-04-17,0.32713400034658036
2019-04-19,0.32698288959532174
2019-04-22,0.3270183668708194
2019-04-24,0.32724115136278736
2019-04-27,0.3275892271266647
2019-04-29,0.32800227000362525
2019-05-02,0.32842199609622746
2019-05-04,0.32877893864256197
2019-05-07,0.3290092957738705
2019-05-07,0.3290972054509211
2019-05-09,0.32905937707279576
2019-05-09,0.32889519586718474
2019-05-12,0.3286093659484106
2019-05-14,0.32821126146214397
2019-05-17,0.32777421427257675
2019-05-19,0.32730310470076984
2019-05-22,0.3267950699396872
2019-05-24,0.3262574508552611
2019-05-27,0.32573704215344257
2019-05-29,0.3252880135241097
2019-06-01,0.3249703213311866
2019-06-03,0.32480445851533607
2019-06-06,0.3248306105265385
2019-06-08,0.325188919337946
2019-06-11,0.32599770682554197
2019-06-13,0.32735465088768145
2019-06-16,0.3292942730324088
2019-06-18,0.33181990738223976
2019-06-21,0.3349451634204915
2019-06-23,0.33867398874943383
2019-06-26,0.34300141468465095
2019-06-28,0.3479142969846172
2019-07-01,0.35339205207598345
2019-07-03,0.359407389135071
2019-07-06,0.3659270383860687
2019-07-08,0.37291247597643135
2019-07-11,0.3803206457899751
2019-07-13,0.3881019457294697
2019-07-16,0.39620472840327603
2019-07-18,0.4045758751846671
2019-07-21,0.41314725299405197
2019-07-23,0.42184636022356586
2019-07-26,0.4305995803195495
2019-07-28,0.4393307219518428
2019-07-31,0.44792469360802317
2019-08-02,0.4562673040864269
2019-08-05,0.46419453001808786
2019-08-07,0.4715469632972423
2019-08-10,0.4782717122802408
2019-08-12,0.4841576979596434
2019-08-15,0.48898860334088334
2019-08-17,0.4928108712433477
2019-08-20,0.4957020917454077
2019-08-22,0.4976362201673164
2019-08-25,0.4985798730915732
2019-08-27,0.49849158924067166
2019-08-30,0.4973209960215387
2019-09-01,0.49500788040803495
2019-09-04,0.49150091737769747
2019-09-06,0.4868271626058711
2019-09-09,0.4810208704816965
2019-09-11,0.47412570884888383
2019-09-14,0.46622965762655133
2019-09-16,0.45743687873792616
2019-09-19,0.44777142246930335
2019-09-21,0.43722878683328864
2019-09-26,0.42585818251737934
2019-09-29,0.4137088868117713
2019-10-01,0.4008297541085908
2019-10-04,0.3872981544293538
2019-10-06,0.3731999453178301
2019-10-09,0.3586693851560276
2019-10-09,0.34384778233165164
2019-10-11,0.3288540536600011
2019-10-14,0.3138105993711353
2019-10-16,0.2988412802587346
2019-10-19,0.2841743147116763
2019-10-21,0.27003314362795633
2019-10-24,0.2564234926309899
2019-10-26,0.24334203209768662
2019-10-29,0.2307762839944597
2019-10-31,0.21873068114835043
2019-11-03,0.2072381535891691
2019-11-05,0.19632058487177392
2019-11-08,0.18600031581071425
2019-11-10,0.17629524415281153
