date,ndvi
2019-01-02,0.06547759411141536
2019-01-04,0.09190850908802854
2019-01-07,0.11723739247952723
2019-01-09,0.1414779324882654
2019-01-12,0.16464381731659705
2019-01-14,0.18674873516687615
2019-01-17,0.2078063742414567
2019-01-19,0.2278304227426926
2019-01-22,0.24683456887293798
2019-01-24,0.2648325008345467
2019-01-27,0.28183790682987275
2019-01-29,0.2978644750612701
2019-02-01,0.31292589373109286
2019-02-03,0.32703585104169486
2019-02-06,0.34020803519543014
2019-02-08,0.35245613439465273
2019-02-11,0.36379383684171657
2019-02-13,0.37423483073897557
2019-02-16,0.3837928042887838
2019-02-18,0.39248144569349525
2019-02-21,0.40031444315546383
2019-02-23,0.40730548487704354
2019-02-26,0.4134682590605884
2019-02-28,0.41881645390845246
2019-03-03,0.42336375762298945
2019-03-05,0.4271238584065536
2019-03-08,0.4301104444614988
2019-03-10,0.4323372039902097
2019-03-13,0.43351369554781727
2019-03-15,0.43401577841704797
2019-03-18,0.4338683260964778
2019-03-20,0.43305844329045295
2019-03-23,0.4315753348474608
2019-03-25,0.4293625412275409
2019-03-28,0.4263847257951577
2019-03-30,0.4226531985417139
2019-04-02,0.4181853349114973
2019-04-04,0.41302689506664225
2019-04-07,0.4072197208457597
2019-04-09,0.40080237174030475
2019-04-12,0.3938128109159224
2019-04-14,0.3862868380214029
2019-04-17,0.3782585738020875
2019-04-19,0.36976090992250327
2019-04-22,0.3608159318820251
2019-04-24,0.3514309375402392
2019-04-27,0.34162218171986014
2019-04-29,0.3314115432167176
2019-05-02,0.32082624140487537
2019-05-04,0.3099145210458679
2019-05-07,0.2987293797365129
2019-05-07,0.28730157064500633
2019-05-09,0.2756666320145955
2019-05-09,0.2638910228772891
2019-05-12,0.2520446654982979
2019-05-14,0.2402003417172351
2019-05-17,0.22850815081843937
2019-05-19,0.2170440033306884
2019-05-22,0.20586191703036094
2019-05-24,0.19503501207613622
2019-05-27,0.18466902694190745
2019-05-29,0.17486797853291278
2019-06-01,0.1657338162536144
2019-06-03,0.157356015526218
2019-06-06,0.14978647483094887
2019-06-08,0.1430656288514003
2019-06-11,0.1372310030141376
2019-06-13,0.132316922425568
2019-06-16,0.12829419522337396
2019-06-18,0.12510985856775103
2019-06-21,0.12274781038654063
2019-06-23,0.12119293482359547
2019-06-26,0.12044758797475988
2019-06-28,0.1205478442924055
2019-07-01,0.12151577612550467
2019-07-03,0.12335111518186764
2019-07-06,0.12604554805756593
2019-07-08,0.12958335768187582
2019-07-11,0.13396419035330898
2019-07-13,0.13918379834621813
2019-07-16,0.14523065112102965
2019-07-18,0.15208633360592794
2019-07-21,0.15960957990429153
2019-07-23,0.1676456096493033
2019-07-26,0.17604026973821374
2019-07-28,0.18463449638440435
2019-07-31,0.19333768584939018
2019-08-02,0.2020624134005216
2019-08-05,0.21084037512761045
2019-08-07,0.2197054778369063
2019-08-10,0.22862558672148794
2019-08-12,0.23757006753590498
2019-08-15,0.24645278773920842
2019-08-17,0.25518795281016454
2019-08-20,0.2636909588354763
2019-08-22,0.27187673796516565
2019-08-25,0.2796622441425935
2019-08-27,0.2869671875489104
2019-08-30,0.29371475645011713
2019-09-01,0.29984431220182667
2019-09-04,0.3053391500494845
2019-09-06,0.3101899792126428
2019-09-09,0.3143956301146921
