date,ndvi
2019-01-02,0.25043175313553534
2019-01-04,0.2563905487337798
2019-01-07,0.2620681157631067
2019-01-09,0.2674657227898296
2019-01-12,0.2725846383802622
2019-01-14,0.2774261311007181
2019-01-17,0.2819914695175109
2019-01-19,0.28628192219695436
2019-01-22,0.290298757705362
2019-01-24,0.2940432446090475
2019-01-27,0.2975166514743245
2019-01-29,0.30072024686750665
2019-02-01,0.3036552993549076
2019-02-03,0.3063230775028409
2019-02-06,0.3087248498776203
2019-02-08,0.31086188504555934
2019-02-11,0.3127354515729717
2019-02-13,0.3143468180261711
2019-02-16,0.31569725297147105
2019-02-18,0.3167880249751852
2019-02-21,0.31762040260362734
2019-02-23,0.3181956544231109
2019-02-26,0.31851504899994965
2019-02-28,0.31857985490045715
2019-03-03,0.31839134069094716
2019-03-05,0.31795077493773316
2019-03-08,0.3172594262071289
2019-03-10,0.31631856306547024
2019-03-13,0.3148759567482195
2019-03-15,0.31306858056310527
2019-03-18,0.31090688375650255
2019-03-20,0.30840599706932464
2019-03-23,0.3055830438648897
2019-03-25,0.30244354788257394
2019-03-28,0.2990004625242543
2019-03-30,0.2952807762573147
2019-04-02,0.29129963576705836
2019-04-04,0.28707556709107135
2019-04-07,0.2826622000662289
2019-04-09,0.2781159804466067
2019-04-12,0.27344758838303224
2019-04-14,0.26867025251023374
2019-04-17,0.2638559081596568
2019-04-19,0.2590785871993588
2019-04-22,0.25441362587085464
2019-04-24,0.24992217171106273
2019-04-27,0.24565306747198046
2019-04-29,0.2416593031760947
2019-05-02,0.237996845114377
2019-05-04,0.2347235035089681
2019-05-07,0.23187266732679693
2019-05-07,0.2294369878228037
2019-05-09,0.22743937017511648
2019-05-09,0.22597321134427906
2019-05-12,0.2251216247542867
2019-05-14,0.22495740365383485
2019-05-17,0.22552447903822073
2019-05-19,0.2268803330599508
2019-05-22,0.22904572392530873
2019-05-24,0.2320296030409443
2019-05-27,0.23582174821304178
2019-05-29,0.2404016106473228
2019-06-01,0.24573913184023402
2019-06-03,0.25177721416757803
2019-06-06,0.25845793055940197
2019-06-08,0.2657227152592929
2019-06-11,0.2735120581329554
2019-06-13,0.28176547318519957
2019-06-16,0.29044270971438496
2019-06-18,0.29951956238409233
2019-06-21,0.3089450759176638
2019-06-23,0.3186609419790914
2019-06-26,0.32860247154958955
2019-06-28,0.3386995590505083
2019-07-01,0.34887763777299186
2019-07-03,0.3590750862034727
2019-07-06,0.3692213739390902
2019-07-08,0.3792388360262573
2019-07-11,0.38904439090579035
2019-07-13,0.3985350161472012
2019-07-16,0.40761176661198917
2019-07-18,0.4161804922544056
2019-07-21,0.42414883867865466
2019-07-23,0.43143054510282003
2019-07-26,0.43794632513526105
2019-07-28,0.443619484540035
2019-07-31,0.44837531798840013
2019-08-02,0.4521463980779366
2019-08-05,0.4549059945053221
2019-08-07,0.4566351222207588
2019-08-10,0.45730498596418634
2019-08-12,0.45684013920567007
2019-08-15,0.45520733467850955
2019-08-17,0.45245951750604807
2019-08-20,0.4486406337366088
2019-08-22,0.4438435469480042
2019-08-25,0.4381725964903882
2019-08-27,0.431679192897048
2019-08-30,0.4244082645231622
2019-09-01,0.41639804292019045
2019-09-04,0.40771498006861656
2019-09-06,0.39842610620862046
2019-09-09,0.3886010376680367
2019-09-11,0.37831081053953597
2019-09-14,0.36762667042925795
2019-09-16,0.35664901383409325
2019-09-19,0.345584513577871
2019-09-21,0.33462809494101164
2019-09-26,0.32384080914879876
2019-09-29,0.31327888035710627
2019-10-01,0.30299316559175615
2019-10-04,0.2930224457388993
2019-10-06,0.28339688013762554
2019-10-09,0.27414558201549555
2019-10-09,0.26529370376295275
2019-10-11,0.2568658063480625
2019-10-14,0.24888478308953862
2019-10-16,0.24137202596746282
2019-10-19,0.2343916201324373
2019-10-21,0.22800566544202405
2019-10-24,0.22227362827778865
2019-10-26,0.21725171706874266
2019-10-29,0.2129922835282872
2019-10-31,0.2095305374046977
2019-11-03,0.20683603873522094
2019-11-05,0.2048854492681048
2019-11-08,0.20367328791700492
2019-11-10,0.2031852382328263
2019-11-13,0.20339874075069794
2019-11-15,0.2042835996649252
2019-11-18,0.2057631144414939
2019-11-20,0.20775499152250004
2019-11-23,0.21017277992361963
2019-11-25,0.21292731907053666
2019-11-28,0.2159544205774159
2019-11-30,0.21919419068709237
2019-12-03,0.2225910863023654
2019-12-05,0.22609624013974897
2019-12-08,0.22966563247356764
2019-12-10,0.23326109156336464
2019-12-13,0.23685059974820216
2019-12-15,0.24041146371810218
2019-12-18,0.24392887670022326
2019-12-20,0.2473767909729887
2019-12-23,0.2507314532803191
2019-12-25,0.2539817151238935
2019-12-28,0.2573931156758445
2019-12-30,0.26119647447578004
2020-01-02,0.26510287003911054
2020-01-04,0.2690852000351549
2020-01-07,0.2731198782487133
2020-01-09,0.27718757285853907
2020-01-12,0.28127400651203804
2020-01-14,0.2853932338697515
2020-01-17,0.2895575187046092
2020-01-19,0.29375831471674557
2020-01-22,0.298012002997681
2020-01-24,0.3023307568867682
2020-01-27,0.306723118260321
2020-01-29,0.31119451917827556
2020-02-01,0.3157477484393786
2020-02-03,0.32032446191164665
2020-02-06,0.32484412766107934
2020-02-08,0.32927654827361263
2020-02-11,0.3335905830611099
2020-02-13,0.33775474481314866
2020-02-16,0.34173776738405426
2020-02-18,0.3455091442439335
2020-02-21,0.34904537252008677
2020-02-23,0.35232667684315816
2020-02-26,0.3553412413161141
2020-02-26,0.3580822746858617
2020-02-28,0.3605485993583327
2020-03-02,0.36271882927516363
2020-03-04,0.36456922192951047
2020-03-07,0.36607311813756344
2020-03-09,0.3672003126585087
2020-03-12,0.367916355190945
2020-03-14,0.36818178127375945
2020-03-17,0.3680113356227548
2020-03-19,0.36742092149822736
2020-03-22,0.3662349969781828
2020-03-24,0.36433514865995753
2020-03-27,0.36186313113115476
2020-03-29,0.35892270574783175
2020-04-01,0.3556076284492387
2020-04-03,0.35199022398020174
2020-04-06,0.3480463529968309
2020-04-08,0.3437707761381922
2020-04-11,0.3391859367696563
2020-04-13,0.33432500959240163
2020-04-16,0.32922608995442715
2020-04-18,0.3239381354645663
2020-04-21,0.31850952277883526
2020-04-23,0.31300178403418905
2020-04-26,0.30748797836305053
2020-04-28,0.30205113871038686
2020-05-01,0.296742992890975
2020-05-03,0.29163766903284993
2020-05-06,0.2869083172855555
2020-05-08,0.2827131473373664
2020-05-11,0.2788599114621806
2020-05-11,0.27511216006738887
2020-05-13,0.27198769777215887
2020-05-16,0.26956095915883016
2020-05-18,0.2678845275761272
2020-05-21,0.26700491518352293
2020-05-23,0.26696267028048576
2020-05-26,0.2677387444680185
2020-05-28,0.2693095418307544
2020-05-31,0.27164823034238544
2020-06-02,0.2747130984745327
2020-06-05,0.278453935435033
2020-06-07,0.2828071791421075
2020-06-10,0.28770489743166644
2020-06-12,0.29307245792782655
2020-06-15,0.2988332943958624
2020-06-17,0.3049094149821478
2020-06-20,0.3112219275839282
2020-06-22,0.31769158150392934
2020-06-25,0.32423932454481025
2020-06-27,0.3307868746984663
2020-06-30,0.3372573055851913
2020-07-02,0.3435828376572713
2020-07-05,0.3496954892588666
2020-07-07,0.3555259454743653
2020-07-10,0.36100593148987603
2020-07-12,0.366069095933861
2020-07-15,0.3706518791500768
2020-07-17,0.3746943658589272
2020-07-20,0.3781411216633189
2020-07-22,0.3809420128551241
2020-07-25,0.3830469762040299
2020-07-27,0.38441515680562555
2020-07-30,0.38499433357414115
2020-08-01,0.38473515145114145
2020-08-04,0.38396944352981965
2020-08-06,0.38303341522504347
2020-08-09,0.38175663664023557
2020-08-11,0.3799704026154072
2020-08-14,0.37751147654781403
2020-08-16,0.37422585635447453
2020-08-19,0.3701642662862699
2020-08-21,0.3653904201542571
2020-08-24,0.35995958391643545
2020-08-26,0.3539337964779143
2020-08-29,0.3473929749618609
2020-08-31,0.3404221663231686
2020-09-03,0.3331376383757987
