date,ndvi
2019-01-02,0.3130409081045231
2019-01-04,0.2885813624115424
2019-01-07,0.2661598890417317
2019-01-09,0.24570774324630426
2019-01-12,0.2271561802764733
2019-01-14,0.21043645538345213
2019-01-17,0.19547982381845397
2019-01-19,0.1822175408326921
2019-01-22,0.17058086167737982
2019-01-24,0.16050104160373038
2019-01-27,0.15190933586295702
2019-01-29,0.14473699970627305
2019-02-01,0.1389152883848917
2019-02-03,0.13437545715002627
2019-02-06,0.13104876125289
2019-02-08,0.12886645594469617
2019-02-11,0.12775979647665803
2019-02-13,0.12766003809998885
2019-02-16,0.12849843606590192
2019-02-18,0.13020624562561048
2019-02-21,0.13271472203032786
2019-02-23,0.1359551205312672
2019-02-26,0.13985869637964185
2019-02-28,0.14435670482666502
2019-03-03,0.14938040112355014
2019-03-05,0.15486104052151034
2019-03-08,0.16072987827175883
2019-03-10,0.16691816962552097
2019-03-13,0.17292297040737775
2019-03-15,0.17884632606788578
2019-03-18,0.18461779603128306
2019-03-20,0.1903092806636596
2019-03-23,0.19595563726684564
2019-03-25,0.2014654046890928
2019-03-28,0.2067566902838655
2019-03-30,0.21175966245028816
2019-04-02,0.21641243866986876
2019-04-04,0.2206519728115973
2019-04-07,0.22442680973675258
2019-04-09,0.2276964967574881
2019-04-12,0.2304141692021596
2019-04-14,0.23254313274264943
2019-04-17,0.23407238342299624
2019-04-19,0.23500028632541983
2019-04-22,0.23533402018938954
2019-04-24,0.2350965423277216
2019-04-27,0.2343156241478623
2019-04-29,0.23302368577550103
2019-05-02,0.2312588244890991
2019-05-04,0.22905795558789938
2019-05-07,0.22646405939441994
2019-05-07,0.22352218842544366
2019-05-09,0.22028331686522593
2019-05-09,0.21681056332091975
2019-05-12,0.21317508937581062
2019-05-14,0.20945459872863537
2019-05-17,0.20566845832762584
2019-05-19,0.20187488361803546
2019-05-22,0.19810390729804572
2019-05-24,0.19438379249518134
2019-05-27,0.19083126987335355
2019-05-29,0.18755207478595778
2019-06-01,0.18464008911164018
2019-06-03,0.18222675272846856
2019-06-06,0.18044829065051687
2019-06-08,0.17939519074381663
2019-06-11,0.1791472351600672
2019-06-13,0.17977261623787327
2019-06-16,0.1812813960920571
2019-06-18,0.18367592513987172
2019-06-21,0.18694411783968307
2019-06-23,0.19105961697436233
2019-06-26,0.19598191450825353
2019-06-28,0.20165642781900858
2019-07-01,0.208014530105582
2019-07-03,0.2149816750245571
2019-07-06,0.22246605935312413
2019-07-08,0.23035892797546595
2019-07-11,0.23853480552732315
2019-07-13,0.24689816475723808
2019-07-16,0.255365267473375
2019-07-18,0.26386595474563873
2019-07-21,0.27243843754552466
2019-07-23,0.2810933654499082
2019-07-26,0.2898423727935763
